Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
India,"Rice, paddy",2012,36909,1083,52980.0,26.21
India,"Rice, paddy",2012,36909,1083,52980.0,24.37
India,"Rice, paddy",2012,36909,1083,52980.0,26.04
India,"Rice, paddy",2012,36909,1083,52980.0,25.82
India,"Rice, paddy",2012,36909,1083,52980.0,25.89
India,"Rice, paddy",2012,36909,1083,52980.0,26.94
India,"Rice, paddy",2012,36909,1083,52980.0,28.02
India,"Rice, paddy",2012,36909,1083,52980.0,25.39
India,"Rice, paddy",2012,36909,1083,52980.0,25.88
India,"Rice, paddy",2012,36909,1083,52980.0,25.45
India,"Rice, paddy",2012,36909,1083,52980.0,24.37
India,"Rice, paddy",2012,36909,1083,52980.0,26.33
India,"Rice, paddy",2012,36909,1083,52980.0,25.89
India,"Rice, paddy",2012,36909,1083,52980.0,25.98
India,"Rice, paddy",2012,36909,1083,52980.0,25.3
India,"Rice, paddy",2012,36909,1083,52980.0,26.65
India,"Rice, paddy",2012,36909,1083,52980.0,25.09
India,"Rice, paddy",2012,36909,1083,52980.0,26.89
India,"Rice, paddy",2012,36909,1083,52980.0,26.89
India,"Rice, paddy",2012,36909,1083,52980.0,26.09
India,Sorghum,2012,9568,1083,52980.0,25.86
India,Sorghum,2012,9568,1083,52980.0,27.03
India,Sorghum,2012,9568,1083,52980.0,26.21
India,Sorghum,2012,9568,1083,52980.0,24.37
India,Sorghum,2012,9568,1083,52980.0,26.04
India,Sorghum,2012,9568,1083,52980.0,25.82
India,Sorghum,2012,9568,1083,52980.0,25.89
India,Sorghum,2012,9568,1083,52980.0,26.94
India,Sorghum,2012,9568,1083,52980.0,28.02
India,Sorghum,2012,9568,1083,52980.0,25.39
India,Sorghum,2012,9568,1083,52980.0,25.88
India,Sorghum,2012,9568,1083,52980.0,25.45
India,Sorghum,2012,9568,1083,52980.0,24.37
India,Sorghum,2012,9568,1083,52980.0,26.33
India,Sorghum,2012,9568,1083,52980.0,25.89
India,Sorghum,2012,9568,1083,52980.0,25.98
India,Sorghum,2012,9568,1083,52980.0,25.3
India,Sorghum,2012,9568,1083,52980.0,26.65
India,Sorghum,2012,9568,1083,52980.0,25.09
India,Sorghum,2012,9568,1083,52980.0,26.89
India,Sorghum,2012,9568,1083,52980.0,26.89
India,Sorghum,2012,9568,1083,52980.0,26.09
India,Soybeans,2012,13530,1083,52980.0,25.86
India,Soybeans,2012,13530,1083,52980.0,27.03
India,Soybeans,2012,13530,1083,52980.0,26.21
India,Soybeans,2012,13530,1083,52980.0,24.37
India,Soybeans,2012,13530,1083,52980.0,26.04
India,Soybeans,2012,13530,1083,52980.0,25.82
India,Soybeans,2012,13530,1083,52980.0,25.89
India,Soybeans,2012,13530,1083,52980.0,26.94
India,Soybeans,2012,13530,1083,52980.0,28.02
India,Soybeans,2012,13530,1083,52980.0,25.39
India,Soybeans,2012,13530,1083,52980.0,25.88
India,Soybeans,2012,13530,1083,52980.0,25.45
India,Soybeans,2012,13530,1083,52980.0,24.37
India,Soybeans,2012,13530,1083,52980.0,26.33
India,Soybeans,2012,13530,1083,52980.0,25.89
India,Soybeans,2012,13530,1083,52980.0,25.98
India,Soybeans,2012,13530,1083,52980.0,25.3
India,Soybeans,2012,13530,1083,52980.0,26.65
India,Soybeans,2012,13530,1083,52980.0,25.09
India,Soybeans,2012,13530,1083,52980.0,26.89
India,Soybeans,2012,13530,1083,52980.0,26.89
India,Soybeans,2012,13530,1083,52980.0,26.09
India,Sweet potatoes,2012,97174,1083,52980.0,25.86
India,Sweet potatoes,2012,97174,1083,52980.0,27.03
India,Sweet potatoes,2012,97174,1083,52980.0,26.21
India,Sweet potatoes,2012,97174,1083,52980.0,24.37
India,Sweet potatoes,2012,97174,1083,52980.0,26.04
India,Sweet potatoes,2012,97174,1083,52980.0,25.82
India,Sweet potatoes,2012,97174,1083,52980.0,25.89
India,Sweet potatoes,2012,97174,1083,52980.0,26.94
India,Sweet potatoes,2012,97174,1083,52980.0,28.02
India,Sweet potatoes,2012,97174,1083,52980.0,25.39
India,Sweet potatoes,2012,97174,1083,52980.0,25.88
India,Sweet potatoes,2012,97174,1083,52980.0,25.45
India,Sweet potatoes,2012,97174,1083,52980.0,24.37
India,Sweet potatoes,2012,97174,1083,52980.0,26.33
India,Sweet potatoes,2012,97174,1083,52980.0,25.89
India,Sweet potatoes,2012,97174,1083,52980.0,25.98
India,Sweet potatoes,2012,97174,1083,52980.0,25.3
India,Sweet potatoes,2012,97174,1083,52980.0,26.65
India,Sweet potatoes,2012,97174,1083,52980.0,25.09
India,Sweet potatoes,2012,97174,1083,52980.0,26.89
India,Sweet potatoes,2012,97174,1083,52980.0,26.89
India,Sweet potatoes,2012,97174,1083,52980.0,26.09
India,Wheat,2012,31775,1083,52980.0,25.86
India,Wheat,2012,31775,1083,52980.0,27.03
India,Wheat,2012,31775,1083,52980.0,26.21
India,Wheat,2012,31775,1083,52980.0,24.37
India,Wheat,2012,31775,1083,52980.0,26.04
India,Wheat,2012,31775,1083,52980.0,25.82
India,Wheat,2012,31775,1083,52980.0,25.89
India,Wheat,2012,31775,1083,52980.0,26.94
India,Wheat,2012,31775,1083,52980.0,28.02
India,Wheat,2012,31775,1083,52980.0,25.39
India,Wheat,2012,31775,1083,52980.0,25.88
India,Wheat,2012,31775,1083,52980.0,25.45
India,Wheat,2012,31775,1083,52980.0,24.37
India,Wheat,2012,31775,1083,52980.0,26.33
India,Wheat,2012,31775,1083,52980.0,25.89
India,Wheat,2012,31775,1083,52980.0,25.98
India,Wheat,2012,31775,1083,52980.0,25.3
India,Wheat,2012,31775,1083,52980.0,26.65
India,Wheat,2012,31775,1083,52980.0,25.09
India,Wheat,2012,31775,1083,52980.0,26.89
India,Wheat,2012,31775,1083,52980.0,26.89
India,Wheat,2012,31775,1083,52980.0,26.09
India,Cassava,2013,349594,1083,45620.0,26.69
India,Cassava,2013,349594,1083,45620.0,27.61
India,Cassava,2013,349594,1083,45620.0,27.1
India,Cassava,2013,349594,1083,45620.0,25.44
India,Cassava,2013,349594,1083,45620.0,26.61
India,Cassava,2013,349594,1083,45620.0,26.37
India,Cassava,2013,349594,1083,45620.0,26.71
India,Cassava,2013,349594,1083,45620.0,27.37
India,Cassava,2013,349594,1083,45620.0,28.85
India,Cassava,2013,349594,1083,45620.0,25.94
India,Cassava,2013,349594,1083,45620.0,26.84
India,Cassava,2013,349594,1083,45620.0,26.12
India,Cassava,2013,349594,1083,45620.0,25.44
India,Cassava,2013,349594,1083,45620.0,27.11
India,Cassava,2013,349594,1083,45620.0,26.71
India,Cassava,2013,349594,1083,45620.0,26.79
India,Cassava,2013,349594,1083,45620.0,25.85
India,Cassava,2013,349594,1083,45620.0,27.14
India,Cassava,2013,349594,1083,45620.0,25.98
India,Cassava,2013,349594,1083,45620.0,27.44
India,Cassava,2013,349594,1083,45620.0,27.44
India,Cassava,2013,349594,1083,45620.0,26.99
India,Maize,2013,25726,1083,45620.0,26.69
India,Maize,2013,25726,1083,45620.0,27.61
India,Maize,2013,25726,1083,45620.0,27.1
India,Maize,2013,25726,1083,45620.0,25.44
India,Maize,2013,25726,1083,45620.0,26.61
India,Maize,2013,25726,1083,45620.0,26.37
India,Maize,2013,25726,1083,45620.0,26.71
India,Maize,2013,25726,1083,45620.0,27.37
India,Maize,2013,25726,1083,45620.0,28.85
India,Maize,2013,25726,1083,45620.0,25.94
India,Maize,2013,25726,1083,45620.0,26.84
India,Maize,2013,25726,1083,45620.0,26.12
India,Maize,2013,25726,1083,45620.0,25.44
India,Maize,2013,25726,1083,45620.0,27.11
India,Maize,2013,25726,1083,45620.0,26.71
India,Maize,2013,25726,1083,45620.0,26.79
India,Maize,2013,25726,1083,45620.0,25.85
India,Maize,2013,25726,1083,45620.0,27.14
India,Maize,2013,25726,1083,45620.0,25.98
India,Maize,2013,25726,1083,45620.0,27.44
India,Maize,2013,25726,1083,45620.0,27.44
India,Maize,2013,25726,1083,45620.0,26.99
India,Potatoes,2013,227606,1083,45620.0,26.69
India,Potatoes,2013,227606,1083,45620.0,27.61
India,Potatoes,2013,227606,1083,45620.0,27.1
India,Potatoes,2013,227606,1083,45620.0,25.44
India,Potatoes,2013,227606,1083,45620.0,26.61
India,Potatoes,2013,227606,1083,45620.0,26.37
India,Potatoes,2013,227606,1083,45620.0,26.71
India,Potatoes,2013,227606,1083,45620.0,27.37
India,Potatoes,2013,227606,1083,45620.0,28.85
India,Potatoes,2013,227606,1083,45620.0,25.94
India,Potatoes,2013,227606,1083,45620.0,26.84
India,Potatoes,2013,227606,1083,45620.0,26.12
India,Potatoes,2013,227606,1083,45620.0,25.44
India,Potatoes,2013,227606,1083,45620.0,27.11
India,Potatoes,2013,227606,1083,45620.0,26.71
India,Potatoes,2013,227606,1083,45620.0,26.79
India,Potatoes,2013,227606,1083,45620.0,25.85
India,Potatoes,2013,227606,1083,45620.0,27.14
India,Potatoes,2013,227606,1083,45620.0,25.98
India,Potatoes,2013,227606,1083,45620.0,27.44
India,Potatoes,2013,227606,1083,45620.0,27.44
India,Potatoes,2013,227606,1083,45620.0,26.99
India,"Rice, paddy",2013,36070,1083,45620.0,26.69
India,"Rice, paddy",2013,36070,1083,45620.0,27.61
India,"Rice, paddy",2013,36070,1083,45620.0,27.1
India,"Rice, paddy",2013,36070,1083,45620.0,25.44
India,"Rice, paddy",2013,36070,1083,45620.0,26.61
India,"Rice, paddy",2013,36070,1083,45620.0,26.37
India,"Rice, paddy",2013,36070,1083,45620.0,26.71
India,"Rice, paddy",2013,36070,1083,45620.0,27.37
India,"Rice, paddy",2013,36070,1083,45620.0,28.85
India,"Rice, paddy",2013,36070,1083,45620.0,25.94
India,"Rice, paddy",2013,36070,1083,45620.0,26.84
India,"Rice, paddy",2013,36070,1083,45620.0,26.12
India,"Rice, paddy",2013,36070,1083,45620.0,25.44
India,"Rice, paddy",2013,36070,1083,45620.0,27.11
India,"Rice, paddy",2013,36070,1083,45620.0,26.71
India,"Rice, paddy",2013,36070,1083,45620.0,26.79
India,"Rice, paddy",2013,36070,1083,45620.0,25.85
India,"Rice, paddy",2013,36070,1083,45620.0,27.14
India,"Rice, paddy",2013,36070,1083,45620.0,25.98
India,"Rice, paddy",2013,36070,1083,45620.0,27.44
India,"Rice, paddy",2013,36070,1083,45620.0,27.44
India,"Rice, paddy",2013,36070,1083,45620.0,26.99
India,Sorghum,2013,8502,1083,45620.0,26.69
India,Sorghum,2013,8502,1083,45620.0,27.61
India,Sorghum,2013,8502,1083,45620.0,27.1
India,Sorghum,2013,8502,1083,45620.0,25.44
India,Sorghum,2013,8502,1083,45620.0,26.61
India,Sorghum,2013,8502,1083,45620.0,26.37
India,Sorghum,2013,8502,1083,45620.0,26.71
India,Sorghum,2013,8502,1083,45620.0,27.37
India,Sorghum,2013,8502,1083,45620.0,28.85
India,Sorghum,2013,8502,1083,45620.0,25.94
India,Sorghum,2013,8502,1083,45620.0,26.84
India,Sorghum,2013,8502,1083,45620.0,26.12
India,Sorghum,2013,8502,1083,45620.0,25.44
India,Sorghum,2013,8502,1083,45620.0,27.11
India,Sorghum,2013,8502,1083,45620.0,26.71
India,Sorghum,2013,8502,1083,45620.0,26.79
India,Sorghum,2013,8502,1083,45620.0,25.85
India,Sorghum,2013,8502,1083,45620.0,27.14
India,Sorghum,2013,8502,1083,45620.0,25.98
India,Sorghum,2013,8502,1083,45620.0,27.44
India,Sorghum,2013,8502,1083,45620.0,27.44
India,Sorghum,2013,8502,1083,45620.0,26.99
India,Soybeans,2013,10123,1083,45620.0,26.69
India,Soybeans,2013,10123,1083,45620.0,27.61
India,Soybeans,2013,10123,1083,45620.0,27.1
India,Soybeans,2013,10123,1083,45620.0,25.44
India,Soybeans,2013,10123,1083,45620.0,26.61
India,Soybeans,2013,10123,1083,45620.0,26.37
India,Soybeans,2013,10123,1083,45620.0,26.71
India,Soybeans,2013,10123,1083,45620.0,27.37
India,Soybeans,2013,10123,1083,45620.0,28.85
India,Soybeans,2013,10123,1083,45620.0,25.94
India,Soybeans,2013,10123,1083,45620.0,26.84
India,Soybeans,2013,10123,1083,45620.0,26.12
India,Soybeans,2013,10123,1083,45620.0,25.44
India,Soybeans,2013,10123,1083,45620.0,27.11
India,Soybeans,2013,10123,1083,45620.0,26.71
India,Soybeans,2013,10123,1083,45620.0,26.79
India,Soybeans,2013,10123,1083,45620.0,25.85
India,Soybeans,2013,10123,1083,45620.0,27.14
India,Soybeans,2013,10123,1083,45620.0,25.98
India,Soybeans,2013,10123,1083,45620.0,27.44
India,Soybeans,2013,10123,1083,45620.0,27.44
India,Soybeans,2013,10123,1083,45620.0,26.99
India,Sweet potatoes,2013,101288,1083,45620.0,26.69
India,Sweet potatoes,2013,101288,1083,45620.0,27.61
India,Sweet potatoes,2013,101288,1083,45620.0,27.1
India,Sweet potatoes,2013,101288,1083,45620.0,25.44
India,Sweet potatoes,2013,101288,1083,45620.0,26.61
India,Sweet potatoes,2013,101288,1083,45620.0,26.37
India,Sweet potatoes,2013,101288,1083,45620.0,26.71
India,Sweet potatoes,2013,101288,1083,45620.0,27.37
India,Sweet potatoes,2013,101288,1083,45620.0,28.85
India,Sweet potatoes,2013,101288,1083,45620.0,25.94
India,Sweet potatoes,2013,101288,1083,45620.0,26.84
India,Sweet potatoes,2013,101288,1083,45620.0,26.12
India,Sweet potatoes,2013,101288,1083,45620.0,25.44
India,Sweet potatoes,2013,101288,1083,45620.0,27.11
India,Sweet potatoes,2013,101288,1083,45620.0,26.71
India,Sweet potatoes,2013,101288,1083,45620.0,26.79
India,Sweet potatoes,2013,101288,1083,45620.0,25.85
India,Sweet potatoes,2013,101288,1083,45620.0,27.14
India,Sweet potatoes,2013,101288,1083,45620.0,25.98
India,Sweet potatoes,2013,101288,1083,45620.0,27.44
India,Sweet potatoes,2013,101288,1083,45620.0,27.44
India,Sweet potatoes,2013,101288,1083,45620.0,26.99
India,Wheat,2013,31538,1083,45620.0,26.69
India,Wheat,2013,31538,1083,45620.0,27.61
India,Wheat,2013,31538,1083,45620.0,27.1
India,Wheat,2013,31538,1083,45620.0,25.44
India,Wheat,2013,31538,1083,45620.0,26.61
India,Wheat,2013,31538,1083,45620.0,26.37
India,Wheat,2013,31538,1083,45620.0,26.71
India,Wheat,2013,31538,1083,45620.0,27.37
India,Wheat,2013,31538,1083,45620.0,28.85
India,Wheat,2013,31538,1083,45620.0,25.94
India,Wheat,2013,31538,1083,45620.0,26.84
India,Wheat,2013,31538,1083,45620.0,26.12
India,Wheat,2013,31538,1083,45620.0,25.44
India,Wheat,2013,31538,1083,45620.0,27.11
India,Wheat,2013,31538,1083,45620.0,26.71
India,Wheat,2013,31538,1083,45620.0,26.79
India,Wheat,2013,31538,1083,45620.0,25.85
India,Wheat,2013,31538,1083,45620.0,27.14
India,Wheat,2013,31538,1083,45620.0,25.98
India,Wheat,2013,31538,1083,45620.0,27.44
India,Wheat,2013,31538,1083,45620.0,27.44
India,Wheat,2013,31538,1083,45620.0,26.99
Sri Lanka,Cassava,1990,87717,1712,1571.33,26.53
Sri Lanka,Maize,1990,11227,1712,1571.33,26.53
Sri Lanka,Plantains and others,1990,140381,1712,1571.33,26.53
Sri Lanka,Potatoes,1990,110520,1712,1571.33,26.53
Sri Lanka,"Rice, paddy",1990,30643,1712,1571.33,26.53
Sri Lanka,Sorghum,1990,7143,1712,1571.33,26.53
Sri Lanka,Soybeans,1990,8040,1712,1571.33,26.53
Sri Lanka,Sweet potatoes,1990,64750,1712,1571.33,26.53
Sri Lanka,Cassava,1991,92373,1712,1409.15,26.53
Sri Lanka,Maize,1991,11916,1712,1409.15,26.53
Sri Lanka,Plantains and others,1991,129648,1712,1409.15,26.53
Sri Lanka,Potatoes,1991,104522,1712,1409.15,26.53
Sri Lanka,"Rice, paddy",1991,30215,1712,1409.15,26.53
Sri Lanka,Sorghum,1991,6911,1712,1409.15,26.53
Sri Lanka,Soybeans,1991,9747,1712,1409.15,26.53
Sri Lanka,Sweet potatoes,1991,65460,1712,1409.15,26.53
Sri Lanka,Cassava,1992,88453,1712,2144.31,26.26
Sri Lanka,Maize,1992,10390,1712,2144.31,26.26
Sri Lanka,Plantains and others,1992,131963,1712,2144.31,26.26
Sri Lanka,Potatoes,1992,110108,1712,2144.31,26.26
Sri Lanka,"Rice, paddy",1992,30544,1712,2144.31,26.26
Sri Lanka,Sorghum,1992,7034,1712,2144.31,26.26
Sri Lanka,Soybeans,1992,9905,1712,2144.31,26.26
Sri Lanka,Sweet potatoes,1992,60568,1712,2144.31,26.26
Sri Lanka,Cassava,1993,93405,1712,1753.2,26.37
Sri Lanka,Maize,1993,9712,1712,1753.2,26.37
Sri Lanka,Plantains and others,1993,136250,1712,1753.2,26.37
Sri Lanka,Potatoes,1993,112006,1712,1753.2,26.37
Sri Lanka,"Rice, paddy",1993,31350,1712,1753.2,26.37
Sri Lanka,Sorghum,1993,6154,1712,1753.2,26.37
Sri Lanka,Soybeans,1993,9389,1712,1753.2,26.37
Sri Lanka,Sweet potatoes,1993,68502,1712,1753.2,26.37
Sri Lanka,Cassava,1994,89267,1712,1860.7,26.34
Sri Lanka,Maize,1994,10032,1712,1860.7,26.34
Sri Lanka,Plantains and others,1994,136905,1712,1860.7,26.34
Sri Lanka,Potatoes,1994,110104,1712,1860.7,26.34
Sri Lanka,"Rice, paddy",1994,29933,1712,1860.7,26.34
Sri Lanka,Sorghum,1994,7132,1712,1860.7,26.34
Sri Lanka,Soybeans,1994,10167,1712,1860.7,26.34
Sri Lanka,Sweet potatoes,1994,68593,1712,1860.7,26.34
Sri Lanka,Cassava,1995,90241,1712,1735.5,26.59
Sri Lanka,Maize,1995,9695,1712,1735.5,26.59
Sri Lanka,Plantains and others,1995,131818,1712,1735.5,26.59
Sri Lanka,Potatoes,1995,109931,1712,1735.5,26.59
Sri Lanka,"Rice, paddy",1995,31586,1712,1735.5,26.59
Sri Lanka,Sorghum,1995,9212,1712,1735.5,26.59
Sri Lanka,Soybeans,1995,10034,1712,1735.5,26.59
Sri Lanka,Sweet potatoes,1995,67751,1712,1735.5,26.59
Sri Lanka,Cassava,1996,87529,1712,1654.41,26.38
Sri Lanka,Maize,1996,10669,1712,1654.41,26.38
Sri Lanka,Plantains and others,1996,128883,1712,1654.41,26.38
Sri Lanka,Potatoes,1996,127136,1712,1654.41,26.38
Sri Lanka,"Rice, paddy",1996,31231,1712,1654.41,26.38
Sri Lanka,Sorghum,1996,9510,1712,1654.41,26.38
Sri Lanka,Soybeans,1996,8551,1712,1654.41,26.38
Sri Lanka,Sweet potatoes,1996,65106,1712,1654.41,26.38
Sri Lanka,Cassava,1997,86564,1712,1622.4,26.66
Sri Lanka,Maize,1997,9959,1712,1622.4,26.66
Sri Lanka,Plantains and others,1997,124786,1712,1622.4,26.66
Sri Lanka,Potatoes,1997,102773,1712,1622.4,26.66
Sri Lanka,"Rice, paddy",1997,32451,1712,1622.4,26.66
Sri Lanka,Sorghum,1997,9078,1712,1622.4,26.66
Sri Lanka,Soybeans,1997,8451,1712,1622.4,26.66
Sri Lanka,Sweet potatoes,1997,60379,1712,1622.4,26.66
Sri Lanka,Cassava,1998,85535,1712,1532.41,27.13
Sri Lanka,Maize,1998,11371,1712,1532.41,27.13
Sri Lanka,Plantains and others,1998,119608,1712,1532.41,27.13
Sri Lanka,Potatoes,1998,111254,1712,1532.41,27.13
Sri Lanka,"Rice, paddy",1998,35102,1712,1532.41,27.13
Sri Lanka,Sorghum,1998,7000,1712,1532.41,27.13
Sri Lanka,Soybeans,1998,9345,1712,1532.41,27.13
Sri Lanka,Sweet potatoes,1998,60640,1712,1532.41,27.13
Sri Lanka,Cassava,1999,85460,1712,1766.91,26.32
Sri Lanka,Maize,1999,10897,1712,1766.91,26.32
Sri Lanka,Plantains and others,1999,118269,1712,1766.91,26.32
Sri Lanka,Potatoes,1999,125207,1712,1766.91,26.32
Sri Lanka,"Rice, paddy",1999,32810,1712,1766.91,26.32
Sri Lanka,Sorghum,1999,7000,1712,1766.91,26.32
Sri Lanka,Soybeans,1999,9756,1712,1766.91,26.32
Sri Lanka,Sweet potatoes,1999,61575,1712,1766.91,26.32
Sri Lanka,Cassava,2000,84330,1712,1695.71,26.43
Sri Lanka,Maize,2000,10838,1712,1695.71,26.43
Sri Lanka,Plantains and others,2000,119608,1712,1695.71,26.43
Sri Lanka,Potatoes,2000,132921,1712,1695.71,26.43
Sri Lanka,"Rice, paddy",2000,34374,1712,1695.71,26.43
Sri Lanka,Sorghum,2000,7500,1712,1695.71,26.43
Sri Lanka,Soybeans,2000,9275,1712,1695.71,26.43
Sri Lanka,Sweet potatoes,2000,62724,1712,1695.71,26.43
Sri Lanka,Cassava,2001,85560,1712,1705.05,26.63
Sri Lanka,Maize,2001,11182,1712,1705.05,26.63
Sri Lanka,Plantains and others,2001,118178,1712,1705.05,26.63
Sri Lanka,Potatoes,2001,135718,1712,1705.05,26.63
Sri Lanka,"Rice, paddy",2001,35228,1712,1705.05,26.63
Sri Lanka,Sorghum,2001,7143,1712,1705.05,26.63
Sri Lanka,Soybeans,2001,9688,1712,1705.05,26.63
Sri Lanka,Sweet potatoes,2001,61834,1712,1705.05,26.63
Sri Lanka,Cassava,2002,85284,1712,1714.39,26.74
Sri Lanka,Maize,2002,11282,1712,1714.39,26.74
Sri Lanka,Plantains and others,2002,118000,1712,1714.39,26.74
Sri Lanka,Potatoes,2002,134206,1712,1714.39,26.74
Sri Lanka,"Rice, paddy",2002,34889,1712,1714.39,26.74
Sri Lanka,Sorghum,2002,6818,1712,1714.39,26.74
Sri Lanka,Soybeans,2002,9206,1712,1714.39,26.74
Sri Lanka,Sweet potatoes,2002,61636,1712,1714.39,26.74
Sri Lanka,Cassava,2004,95411,1712,1733.07,26.64
Sri Lanka,Maize,2004,15023,1712,1733.07,26.64
Sri Lanka,Plantains and others,2004,107185,1712,1733.07,26.64
Sri Lanka,Potatoes,2004,148033,1712,1733.07,26.64
Sri Lanka,"Rice, paddy",2004,36516,1712,1733.07,26.64
Sri Lanka,Sorghum,2004,7714,1712,1733.07,26.64
Sri Lanka,Soybeans,2004,14538,1712,1733.07,26.64
Sri Lanka,Sweet potatoes,2004,61869,1712,1733.07,26.64
Sri Lanka,Cassava,2005,95186,1712,1742.41,26.73
Sri Lanka,Maize,2005,14713,1712,1742.41,26.73
Sri Lanka,Plantains and others,2005,106604,1712,1742.41,26.73
Sri Lanka,Potatoes,2005,141622,1712,1742.41,26.73
Sri Lanka,"Rice, paddy",2005,35465,1712,1742.41,26.73
Sri Lanka,Sorghum,2005,9583,1712,1742.41,26.73
Sri Lanka,Soybeans,2005,16201,1712,1742.41,26.73
Sri Lanka,Sweet potatoes,2005,62205,1712,1742.41,26.73
Sri Lanka,Cassava,2006,95959,1712,1751.75,26.56
Sri Lanka,Maize,2006,14853,1712,1751.75,26.56
Sri Lanka,Plantains and others,2006,103250,1712,1751.75,26.56
Sri Lanka,Potatoes,2006,148094,1712,1751.75,26.56
Sri Lanka,"Rice, paddy",2006,36705,1712,1751.75,26.56
Sri Lanka,Sorghum,2006,8500,1712,1751.75,26.56
Sri Lanka,Soybeans,2006,16873,1712,1751.75,26.56
Sri Lanka,Sweet potatoes,2006,62586,1712,1751.75,26.56
Sri Lanka,Cassava,2007,97487,1712,1439.8,26.57
Sri Lanka,Maize,2007,16508,1712,1439.8,26.57
Sri Lanka,Plantains and others,2007,104962,1712,1439.8,26.57
Sri Lanka,Potatoes,2007,145197,1712,1439.8,26.57
Sri Lanka,"Rice, paddy",2007,38337,1712,1439.8,26.57
Sri Lanka,Sorghum,2007,10000,1712,1439.8,26.57
Sri Lanka,Soybeans,2007,16783,1712,1439.8,26.57
Sri Lanka,Sweet potatoes,2007,75283,1712,1439.8,26.57
Sri Lanka,Cassava,2008,100556,1712,1152.39,26.42
Sri Lanka,Maize,2008,26337,1712,1152.39,26.42
Sri Lanka,Plantains and others,2008,111141,1712,1152.39,26.42
Sri Lanka,Potatoes,2008,145282,1712,1152.39,26.42
Sri Lanka,"Rice, paddy",2008,36800,1712,1152.39,26.42
Sri Lanka,Sorghum,2008,12353,1712,1152.39,26.42
Sri Lanka,Soybeans,2008,24048,1712,1152.39,26.42
Sri Lanka,Sweet potatoes,2008,81252,1712,1152.39,26.42
Sri Lanka,Cassava,2009,116401,1712,1170.36,26.67
Sri Lanka,Maize,2009,25515,1712,1170.36,26.67
Sri Lanka,Plantains and others,2009,106511,1712,1170.36,26.67
Sri Lanka,Potatoes,2009,149034,1712,1170.36,26.67
Sri Lanka,"Rice, paddy",2009,38748,1712,1170.36,26.67
